loss_function,evaluation_env,policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
artificial,ann,ppo_ann_revealed_direct_nonlinear,1999-01-01,1999-01-01,3.181208641816709,1.181208610534668,-1.8364953994750977,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,3.08161145774784,2.0002820968343062
artificial,ann,ppo_ann_revealed_direct_nonlinear,1999-04-01,1999-04-01,3.443524684818025,1.443524718284607,-2.1079726219177246,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,4.305537899675997,2.766788607547265
artificial,ann,ppo_ann_revealed_direct_nonlinear,1999-07-01,1999-07-01,3.453031234818806,1.4530311822891235,-2.383713483810425,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,4.952344603154344,3.1506097585135344
artificial,ann,ppo_ann_revealed_direct_nonlinear,1999-10-01,1999-10-01,3.251097612891422,1.251097559928894,-2.272589683532715,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,4.147577039309695,2.6122420315931834
artificial,ann,ppo_ann_revealed_direct_nonlinear,2000-01-01,2000-01-01,3.2542755120186118,1.2542755603790283,-1.7715848684310913,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,3.142463654391129,1.9594058910354721
artificial,ann,ppo_ann_revealed_direct_nonlinear,2000-04-01,2000-04-01,3.3921469559866853,1.3921469449996948,-2.2861897945404053,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,4.551405004802334,2.809537436899867
artificial,ann,ppo_ann_revealed_direct_nonlinear,2000-07-01,2000-07-01,3.1450932151887283,1.1450932025909424,-1.5018470287322998,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,2.4390106914759997,1.4905214809659573
artificial,ann,ppo_ann_revealed_direct_nonlinear,2000-10-01,2000-10-01,3.5403679454628865,1.5403679609298706,-1.7521883249282837,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,3.9078154180667397,2.3642520371839857
artificial,ann,ppo_ann_revealed_direct_nonlinear,2001-01-01,2001-01-01,3.369253896930595,1.3692538738250732,-2.0631372928619385,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,4.003123915583814,2.3976951138672624
artificial,ann,ppo_ann_revealed_direct_nonlinear,2001-04-01,2001-04-01,3.5066769874700063,1.5066770315170288,-2.9776968955993652,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,6.703415078332014,3.9749002177527633
artificial,ann,ppo_ann_revealed_direct_nonlinear,2001-07-01,2001-07-01,3.2101808965084224,1.2101808786392212,-2.9177358150482178,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,5.721128902231541,3.358513099815537
artificial,ann,ppo_ann_revealed_direct_nonlinear,2001-10-01,2001-10-01,3.332713014082498,1.332713007926941,-3.578206777572632,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,8.177905833031033,4.7527242079782175
artificial,ann,ppo_ann_revealed_direct_nonlinear,2002-01-01,2002-01-01,2.915555310476909,0.9155552983283997,-3.644528865814209,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,7.479536831173707,4.303387043443176
artificial,ann,ppo_ann_revealed_direct_nonlinear,2002-04-01,2002-04-01,2.5344577365976013,0.5344577431678772,-3.2887232303619385,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,5.6934953221932325,3.243021781819346
artificial,ann,ppo_ann_revealed_direct_nonlinear,2002-07-01,2002-07-01,2.358948203408853,0.3589482009410858,-3.185558319091797,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,5.202734713126319,2.9338491092787446
artificial,ann,ppo_ann_revealed_direct_nonlinear,2002-10-01,2002-10-01,2.5008279169680527,0.5008279085159302,-3.657471179962158,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,6.939376310075332,3.874018816556278
artificial,ann,ppo_ann_revealed_direct_nonlinear,2003-01-01,2003-01-01,2.721603098424358,0.7216030955314636,-4.488687038421631,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,10.594866691927766,5.855607763366574
artificial,ann,ppo_ann_revealed_direct_nonlinear,2003-04-01,2003-04-01,2.6315279922056938,0.6315280199050903,-4.8368072509765625,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,12.09617983147497,6.618505142344689
artificial,ann,ppo_ann_revealed_direct_nonlinear,2003-07-01,2003-07-01,2.4303991065364725,0.4303991198539734,-4.734986782073975,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,11.395293315578702,6.172660325313828
artificial,ann,ppo_ann_revealed_direct_nonlinear,2003-10-01,2003-10-01,2.4139475170376676,0.41394752264022827,-3.9441285133361816,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,7.9494274163557215,4.263025331982421
artificial,ann,ppo_ann_revealed_direct_nonlinear,2004-01-01,2004-01-01,2.430752391113728,0.43075239658355713,-3.713247776031494,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,7.079652150263897,3.7586265687691887
artificial,ann,ppo_ann_revealed_direct_nonlinear,2004-04-01,2004-04-01,2.6539019544353555,0.6539019346237183,-4.255101680755615,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,9.480532896889272,4.982934790475542
artificial,ann,ppo_ann_revealed_direct_nonlinear,2004-07-01,2004-07-01,3.015292113256895,1.0152921676635742,-4.650269985198975,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,11.843323653340235,6.162561219695794
artificial,ann,ppo_ann_revealed_direct_nonlinear,2004-10-01,2004-10-01,2.741359605221841,0.7413595914840698,-4.456957817077637,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,10.481850535490153,5.399590270119546
artificial,ann,ppo_ann_revealed_direct_nonlinear,2005-01-01,2005-01-01,2.642870784841337,0.6428707838058472,-4.138118743896484,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,8.975296213964853,4.5772731374897635
artificial,ann,ppo_ann_revealed_direct_nonlinear,2005-04-01,2005-04-01,2.4954811859246964,0.4954811930656433,-3.684816837310791,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,7.0344391749463036,3.5515890749613455
artificial,ann,ppo_ann_revealed_direct_nonlinear,2005-07-01,2005-07-01,2.3175312674567428,0.3175312578678131,-3.759700059890747,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,7.168498369894359,3.5830809340452454
artificial,ann,ppo_ann_revealed_direct_nonlinear,2005-10-01,2005-10-01,2.7654980266406435,0.7654980421066284,-3.7876720428466797,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,7.759217004550251,3.8395605420787793
artificial,ann,ppo_ann_revealed_direct_nonlinear,2006-01-01,2006-01-01,2.786634972996498,0.7866349816322327,-3.5908336639404297,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,7.065837795371468,3.461485206577958
artificial,ann,ppo_ann_revealed_direct_nonlinear,2006-04-01,2006-04-01,2.5815069232514096,0.5815069079399109,-2.6085493564605713,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,3.7404151565272663,1.814069072158406
artificial,ann,ppo_ann_revealed_direct_nonlinear,2006-07-01,2006-07-01,3.0587329559628187,1.0587329864501953,-2.4656176567077637,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,4.160550751132291,1.9976528977879788
artificial,ann,ppo_ann_revealed_direct_nonlinear,2006-10-01,2006-10-01,2.6966754055126505,0.6966754198074341,-2.6164731979370117,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,3.908322638325231,1.8577822470733707
artificial,ann,ppo_ann_revealed_direct_nonlinear,2007-01-01,2007-01-01,2.0504575216636134,0.05045752227306366,-2.144137144088745,9.78031587600708,7.78031587600708,9.78031587600708,7.78031587600708,0.0,2.3012080078844566,1.0829177480203502
artificial,ann,ppo_ann_revealed_direct_nonlinear,,2007-04-01,2.755449739086686,0.7554497122764587,-2.2865021228790283,9.78031587600708,7.78031587600708,,,,,
artificial,ann,ann_affine_search_artificial,1988-04-01,1988-04-01,3.297757893079778,1.297757863998413,0.927920937538147,6.663333333333334,4.663333415985107,3.108674013516195,1.1086740135161952,-3.554659319817139,3.3782544534866252,3.3782544534866252
artificial,ann,ann_affine_search_artificial,1988-07-01,1988-07-01,3.208160958934433,1.2081609964370728,1.2167905569076538,3.108674013516195,1.1086740493774414,2.9678154579726135,0.9678154579726137,-0.1408585555435815,2.201926737278895,2.179907469906106
artificial,ann,ann_affine_search_artificial,1988-10-01,1988-10-01,3.2031054767390774,1.2031054496765137,0.32546237111091614,2.9678154579726135,0.9678154587745667,1.774359114759693,-0.2256408852403069,-1.1934563432129204,1.642859405052831,1.6101665028922796
artificial,ann,ann_affine_search_artificial,1989-01-01,1989-01-01,2.2837027730862243,0.2837027609348297,1.2448104619979858,1.774359114759693,-0.22564087808132172,4.460883658348608,2.4608836583486076,2.6865245435889147,1.5770052081958692,1.5301665765072436
artificial,ann,ann_affine_search_artificial,1989-04-01,1989-04-01,2.417989365952139,0.4179893732070923,1.237233281135559,4.460883658348608,2.460883617401123,4.721835609946271,2.721835609946271,0.26095195159766327,0.9468978063301169,0.909586254638463
artificial,ann,ann_affine_search_artificial,1989-07-01,1989-07-01,2.5278190740351465,0.5278190970420837,2.248762607574463,4.721835609946271,2.7218356132507324,5.9027694117035185,3.9027694117035185,1.1809338017572477,2.9465200954476822,2.8021112926011438
artificial,ann,ann_affine_search_artificial,1989-10-01,1989-10-01,2.188781303821279,0.18878130614757538,1.6253381967544556,5.9027694117035185,3.9027693271636963,5.9378375267501555,3.9378375267501555,0.03506811504663698,1.3566234863275208,1.2772340825885398
artificial,ann,ann_affine_search_artificial,1990-01-01,1990-01-01,1.7119395709108651,-0.28806042671203613,1.8395099639892578,5.9378375267501555,3.937837600708008,7.111377699430177,5.111377699430177,1.1735401726800214,1.9125968995762845,1.7826652946094
artificial,ann,ann_affine_search_artificial,1990-04-01,1990-04-01,1.7889516189730856,-0.21104837954044342,2.6188697814941406,7.111377699430177,5.111377716064453,8.223593749413356,6.2235937494133555,1.1122160499831786,3.5974833352020674,3.3195586608505665
artificial,ann,ann_affine_search_artificial,1990-07-01,1990-07-01,2.2431656235392397,0.24316562712192535,2.2604551315307617,8.223593749413356,6.223593711853027,7.123830230141451,5.123830230141451,-1.0997635192719049,2.7349061946161126,2.4983839790316695
artificial,ann,ann_affine_search_artificial,1990-10-01,1990-10-01,2.3786014041219423,0.37860140204429626,1.687564730644226,7.123830230141451,5.123830318450928,5.904229747835963,3.904229747835963,-1.2196004823054878,1.7160189368715013,1.5519367668822508
artificial,ann,ann_affine_search_artificial,1991-01-01,1991-01-01,2.357836473343427,0.3578364849090576,-0.3004973232746124,5.904229747835963,3.9042296409606934,3.0846390729680757,1.0846390729680757,-2.819590674867887,0.968205367690967,0.866871303672349
artificial,ann,ann_affine_search_artificial,1991-04-01,1991-04-01,2.0271900349361545,0.027190035209059715,-1.6687155961990356,3.0846390729680757,1.084639072418213,1.3475430123956615,-0.6524569876043385,-1.7370960605724142,1.6947954406882086,1.5022410392794985
artificial,ann,ann_affine_search_artificial,1991-07-01,1991-07-01,1.4361325520356834,-0.563867449760437,-2.132852792739868,1.3475430123956615,-0.6524569988250732,1.4952721696360964,-0.5047278303639036,0.1477291572404349,2.594659409369889,2.276868179244163
artificial,ann,ann_affine_search_artificial,1991-10-01,1991-10-01,1.0009340073906154,-0.9990659952163696,-2.0997159481048584,1.4952721696360964,-0.504727840423584,2.374626122473437,0.37462612247343685,0.8793539528373404,3.279862733366887,2.8493670160694986
artificial,ann,ann_affine_search_artificial,1992-01-01,1992-01-01,1.028488153743302,-0.9715118408203125,-1.9478709697723389,2.374626122473437,0.37462612986564636,2.693993873772188,0.6939938737721878,0.31936775129875095,2.8511354898797836,2.452142898285391
artificial,ann,ann_affine_search_artificial,1992-04-01,1992-04-01,1.4029966579348674,-0.5970033407211304,-1.0624101161956787,2.693993873772188,0.693993866443634,3.229127396001906,1.2291273960019062,0.5351335222297182,0.9494074057753973,0.8083803135824879
artificial,ann,ann_affine_search_artificial,1992-07-01,1992-07-01,1.9483912152883294,-0.05160878598690033,-0.4252285063266754,3.229127396001906,1.2291274070739746,3.1616669659923513,1.1616669659923513,-0.0674604300095547,0.09352819919854212,0.0788389589038671
artificial,ann,ann_affine_search_artificial,1992-10-01,1992-10-01,2.290257174070157,0.29025718569755554,0.0804532989859581,3.1616669659923513,1.161666989326477,3.1815756245859124,1.1815756245859121,0.019908658593561057,0.08752523588371655,0.07304101381912648
artificial,ann,ann_affine_search_artificial,1993-01-01,1993-01-01,2.8449076154874557,0.8449076414108276,0.22319121658802032,3.1815756245859124,1.1815756559371948,2.3451097590546914,0.34510975905469143,-0.8364658655312209,0.8087436017601731,0.6681585885020379
artificial,ann,ann_affine_search_artificial,1993-04-01,1993-04-01,3.078548401240496,1.0785484313964844,-0.37767794728279114,2.3451097590546914,0.345109760761261,0.9574521951879247,-1.0425478048120753,-1.3876575638667668,1.4271463867289802,1.1672729306724534
artificial,ann,ann_affine_search_artificial,1993-07-01,1993-07-01,2.6429517904895348,0.6429517865180969,-0.6777147650718689,0.9574521951879247,-1.0425478219985962,1.1009505841418326,-0.8990494158581674,0.14349838895390787,0.6450948304415061,0.5223512618539549
artificial,ann,ann_affine_search_artificial,1993-10-01,1993-10-01,2.4053290997515315,0.4053291082382202,-1.086946964263916,1.1009505841418326,-0.8990494012832642,1.0296512160411806,-0.9703487839588194,-0.07129936810065196,0.7555268977434537,0.6056534724506912
artificial,ann,ann_affine_search_artificial,1994-01-01,1994-01-01,2.0691097333104937,0.0691097304224968,-0.1979312002658844,1.0296512160411806,-0.9703487753868103,2.8118744952189907,0.8118744952189905,1.78222327917781,0.34199651348730076,0.2714133180598519
artificial,ann,ann_affine_search_artificial,1994-04-01,1994-04-01,1.8326968055092352,-0.1673031896352768,0.10274884104728699,2.8118744952189907,0.811874508857727,3.9918052550781997,1.9918052550781997,1.179930759859209,0.17249267601805787,0.13552372499672963
artificial,ann,ann_affine_search_artificial,1994-07-01,1994-07-01,1.7595488049458572,-0.24045120179653168,1.3646425008773804,3.9918052550781997,1.9918051958084106,6.020135238149991,4.020135238149991,2.0283299830717914,1.4003536341123717,1.0892249673248202
artificial,ann,ann_affine_search_artificial,1994-10-01,1994-10-01,2.115133282746765,0.11513328552246094,0.9846314191818237,6.020135238149991,4.020135402679443,5.252105536631371,3.2521055366313703,-0.7680297015186204,0.5569921767693847,0.42890800798835804
artificial,ann,ann_affine_search_artificial,1995-01-01,1995-01-01,2.166290867344724,0.16629086434841156,1.4383444786071777,5.252105536631371,3.252105474472046,5.606984580613365,3.606984580613365,0.35487904398199444,1.074663989133185,0.8192622624868785
artificial,ann,ann_affine_search_artificial,1995-04-01,1995-04-01,2.327272411138898,0.3272724151611328,0.41294604539871216,5.606984580613365,3.6069846153259277,4.02474447985086,2.02474447985086,-1.5822401007625055,0.44271783656143454,0.3341276900419802
artificial,ann,ann_affine_search_artificial,1995-07-01,1995-07-01,2.1068836524999903,0.10688365250825882,0.20373159646987915,4.02474447985086,2.0247445106506348,3.85127299617081,1.85127299617081,-0.1734714836800495,0.03518663350718146,0.026290470650039085
artificial,ann,ann_affine_search_artificial,1995-10-01,1995-10-01,1.7702801074921402,-0.22971989214420319,-0.15198113024234772,3.85127299617081,1.8512729406356812,3.972766756085843,1.9727667560858428,0.12149375991503275,0.06579643554087887,0.04866964793720601
artificial,ann,ann_affine_search_artificial,1996-01-01,1996-01-01,1.4018589852305574,-0.5981410145759583,0.2750472128391266,3.972766756085843,1.9727667570114136,5.242708672176098,3.2427086721760983,1.2699419160902554,0.5568734047524573,0.4078002707711416
artificial,ann,ann_affine_search_artificial,1996-04-01,1996-04-01,1.3210532888418958,-0.6789467334747314,0.7203310132026672,5.242708672176098,3.242708683013916,6.225638193028965,4.225638193028965,0.982929520852867,0.8170220933526411,0.5923249517237864
artificial,ann,ann_affine_search_artificial,1996-07-01,1996-07-01,1.189572320771976,-0.8104276657104492,2.028158664703369,6.225638193028965,4.225638389587402,8.384596858038332,6.384596858038333,2.158958665009367,3.179616952804163,2.2821081689946356
artificial,ann,ann_affine_search_artificial,1996-10-01,1996-10-01,1.9495745803470097,-0.05042542144656181,1.9420162439346313,8.384596858038332,6.384596824645996,7.279456702761129,5.279456702761129,-1.105140155277203,2.0103897378810203,1.4284889163264562
artificial,ann,ann_affine_search_artificial,1997-01-01,1997-01-01,2.6177660533809535,0.6177660822868347,1.8359131813049316,7.279456702761129,5.279456615447998,5.686486480327383,3.6864864803273827,-1.5929702224337463,2.320678922207241,1.632476238660768
artificial,ann,ann_affine_search_artificial,1997-04-01,1997-04-01,3.214749805183362,1.214749813079834,0.47593918442726135,5.686486480327383,3.6864864826202393,2.4774244771655587,0.4774244771655586,-3.209062003161824,2.618684057499417,1.8236861915382832
